filing_date,document_score,mean_chunk_score,median_chunk_score,num_chunks,symbol,token_count,pos_rate,neg_rate,lmmd_net,market_cap,ln_market_cap,open,high,low,close,adj_close,volume,ret,vol_20_11,vol_60_11,vol_120_11,volatility,ln_volatility,polarity_conflict,same_sign_nonzero,sent_disagreement_raw,sent_disagreement_abs,document_score_z,lmmd_net_z,sent_disagreement_z,sent_disagreement_abs_z,gpt_valid,document_sent_class,lmmd_sent_class,polarity_conflict_thresh,same_polarity_thresh,either_neutral_thresh
2020-06-25,0.1,0.0181818181818181,0.0,11,6971.T,10122,0.0082987551867219,0.0112625963248369,-0.0029638411381149,565389418905.0,27.060780567678115,1501.5,1514.25,1485.5,1497.25,1300.166015625,4850800.0,-0.025861993274389,0.0161150074662591,0.0276064677327089,0.0214944198707053,0.0276064677327089,-3.5897051955702994,1,0,-0.10296384113811491,0.10296384113811491,-0.24819180112944975,-0.9449951496326037,-0.696803348503154,0.696803348503154,1,neutral,neutral,0,0,1
2020-06-25,-0.2,-0.3333333333333333,-0.5,6,7012.T,5166,0.008323654665118,0.0121951219512195,-0.0038714672861014,2613139020000.0,28.59157330426648,1612.0,1627.0,1557.0,1564.0,1427.8458251953125,2327200.0,-0.0532687400480985,0.0319625819964882,0.0398778254970453,0.0329045238855572,0.0398778254970453,-3.2219348615274286,0,1,0.1961285327138986,0.1961285327138986,-1.0853385362175083,-1.1100900799301354,-0.02475154371262711,0.02475154371262711,1,negative,neutral,0,0,1
2020-06-25,-0.2,-0.1714285714285714,-0.2,7,7013.T,6254,0.0108730412535976,0.0100735529261272,0.0007994883274704,333666631313.3087,26.5334082216394,220.85714721679688,220.85714721679688,214.14285278320312,215.7142791748047,195.73883056640625,24892700.0,-0.045512055265914,0.0389609650813158,0.0553782193223781,0.0443257725618519,0.0553782193223781,-2.893568915559478,1,0,0.2007994883274704,0.2007994883274704,-1.0853385362175083,-0.2604549155441803,0.824883620673328,0.824883620673328,1,negative,neutral,0,0,1
2020-06-25,-0.5,-0.625,-0.5,4,7211.T,3622,0.0082827167310877,0.0121479845389287,-0.0038652678078409,272474097000.0,26.330809389650785,285.0,285.0,276.0,277.0,256.7178955078125,14793400.0,-0.0513700113130132,0.0374892336532088,0.0403561430969651,0.0317999350546949,0.0403561430969651,-3.21001165057637,0,1,0.4961347321921591,0.4961347321921591,-1.9224852713055671,-1.1089624103124531,0.813522860993114,0.813522860993114,1,negative,neutral,0,0,1
2020-06-25,-0.4,-0.28,-0.3,5,7261.T,4252,0.007761053621825,0.0126999059266227,-0.0049388523047977,388719000000.0,26.68612255449496,664.0,664.0,642.0,648.0,546.72900390625,12500000.0,-0.0498534781944135,0.0437301951746021,0.0453346793295361,0.0368251715569748,0.0453346793295361,-3.0936829912622583,0,1,0.39506114769520234,0.39506114769520234,-1.6434363596095478,-1.3042447499484304,0.3391916096611174,0.3391916096611174,1,negative,negative,0,1,0
2020-06-25,-0.4,-0.44,-0.5,5,7735.T,4695,0.0087326943556975,0.0170394036208732,-0.0083067092651757,638744610000.0,27.18277054007256,2525.0,2530.0,2485.0,2515.0,2230.2744140625,1230000.0,-0.0175782354830127,0.0449573212934039,0.0501378300216338,0.0438556709792427,0.0501378300216338,-2.992979465576364,0,1,0.39169329073482434,0.39169329073482434,-1.6434363596095478,-1.9168495226945033,-0.27341316308495545,0.27341316308495545,1,negative,negative,0,1,0
2020-06-25,-0.2,-0.0058823529411764,0.0,17,8725.T,18005,0.0037211885587336,0.0094418217161899,-0.0057206331574562,632868793115.6616,27.17352895974721,999.6666870117188,1009.0,996.3333129882812,999.3333129882812,780.0919799804688,2752200.0,-0.0154352404879659,0.0143045324883216,0.0212219411279192,0.0173185073475137,0.0212219411279192,-3.85271967364074,0,1,0.19427936684254382,0.19427936684254382,-1.0853385362175083,-1.4464487352169553,-0.36111019899944696,0.36111019899944696,1,negative,negative,0,1,0
2020-06-25,0.0,0.03125,0.0,16,8795.T,16713,0.0052055286304074,0.010052055286304,-0.0048465266558966,644680080000.0,27.19202003069349,957.0,968.0,941.0,946.0,787.705322265625,4472000.0,-0.0405680749693861,0.033624543856647,0.0338149037875011,0.0297219976489771,0.0338149037875011,-3.3868536332202277,0,0,-0.0048465266558966,0.0048465266558966,-0.5272407128254694,-1.287450944917785,-0.7602102320923155,0.7602102320923155,1,neutral,negative,0,0,1
2020-06-25,0.5,0.2764705882352941,0.3,17,9434.T,16039,0.0048007980547415,0.0086663757092088,-0.0038655776544672,810337029.25,20.51296080458502,138.60000610351562,139.14999389648438,137.4499969482422,138.25,103.92788696289062,85009000.0,-0.0096705538436595,0.011262298725668,0.0167729755037665,0.0134604273105319,0.0167729755037665,-4.087986288726884,1,0,-0.5038655776544672,0.5038655776544672,0.8680038456546284,-1.1090187706401997,-1.9770226162948281,1.9770226162948281,1,positive,neutral,0,0,1
2020-06-25,0.5,0.4777777777777777,0.5,9,9735.T,8056,0.0057100297914597,0.0132820258192651,-0.0075719960278053,1089808241465.5,27.71702287143193,4701.5,4720.0,4660.0,4671.5,4202.66845703125,960800.0,-0.0161123390720822,0.0127232600274337,0.0224594581998634,0.0184186427991891,0.0224594581998634,-3.7960434528540126,1,0,-0.5075719960278053,0.5075719960278053,0.8680038456546284,-1.7832070191357097,-2.651210864790338,2.651210864790338,1,positive,negative,1,0,0
2020-06-25,-0.5,-0.6153846153846154,-1.0,26,9984.T,23288,0.0053675712813466,0.0104774991411885,-0.0051099278598419,1611886540012.5,28.108426372928243,1330.0,1360.0,1329.25,1342.5,1297.4566650390625,68488800.0,-0.0048183437316775,0.0199411824832857,0.0546855891980807,0.0447770486873115,0.0546855891980807,-2.906155055852686,0,1,0.4948900721401581,0.4948900721401581,-1.9224852713055671,-1.3353629662958666,0.5871223050097005,0.5871223050097005,1,negative,negative,0,1,0
2020-06-26,0.5,0.45,0.5,6,1721.T,5045,0.0118929633300297,0.0059464816650148,0.0059464816650148,444150000000.0,26.81942818016212,3120.0,3185.0,3110.0,3150.0,2623.55615234375,440700.0,0.0260588798020693,0.0145380163293865,0.0286386584864984,0.0228066496391287,0.0286386584864984,-3.5529977785419686,0,1,-0.4940535183349852,0.4940535183349852,0.8680038456546284,0.6757703223347005,-0.19223352331992793,0.19223352331992793,1,positive,positive,0,1,0
2020-06-26,0.5,0.25,0.25,4,1803.T,3691,0.010024383635871,0.0073150907613112,0.0027092928745597,699412461731.0,27.27350647916216,881.0,891.0,876.0,887.0,765.8905639648438,1909000.0,0.0337997247836501,0.0187826822715042,0.0268298851909461,0.0220721260875545,0.0268298851909461,-3.6182388936836105,0,1,-0.4972907071254403,0.4972907071254403,0.8680038456546284,0.08693376346543658,-0.7810700821891918,0.7810700821891918,1,positive,neutral,0,0,1
2020-06-26,0.2,0.1612903225806451,0.0,31,1812.T,5859,0.0093872674517835,0.003584229390681,0.0058030380611025,1324811936000.0,27.912291630198656,1248.0,1262.0,1242.0,1253.0,1026.523681640625,2657200.0,0.0346821605811251,0.0187533104071214,0.0294753378200344,0.0243334449405587,0.0294753378200344,-3.524201371384877,0,1,-0.19419696193889752,0.19419696193889752,0.030857110566569822,0.6496782889109562,0.6188211783443864,0.6188211783443864,1,positive,positive,0,1,0
2020-06-26,0.1,0.085,0.1,20,1925.T,9945,0.012569130216189,0.0056309703368526,0.0069381598793363,1713564136000.0,28.1695966073826,2546.5,2602.0,2525.5,2572.0,2123.558837890625,1857800.0,0.0196232500111068,0.0243944763050786,0.0341297098818698,0.0267707009496892,0.0341297098818698,-3.377587016484361,0,1,-0.09306184012066371,0.09306184012066371,-0.24819180112944975,0.8561541136503116,1.1043459147797614,1.1043459147797614,1,neutral,positive,0,0,1
2020-06-26,-0.2,-0.1142857142857142,0.0,7,1963.T,6291,0.0065172468605945,0.0103322206326498,-0.0038149737720553,294283072000.0,26.40780797099364,1147.0,1150.0,1126.0,1136.0,1027.2716064453125,1062300.0,0.0170100102034442,0.0333402469440934,0.0439768155025901,0.0365623887841973,0.0439768155025901,-3.124092704330892,0,1,0.1961850262279447,0.1961850262279447,-1.0853385362175083,-1.0998140507694572,-0.014475514551948843,0.014475514551948843,1,negative,neutral,0,0,1
2020-06-26,0.5,0.4166666666666667,0.5,6,2269.T,5414,0.0099741411156261,0.0081270779460657,0.0018470631695604,639741770000.0,27.18433044750341,4195.0,4200.0,4145.0,4190.0,3630.374267578125,467800.0,0.0,0.0119012675958679,0.0182584978796203,0.0166215255522539,0.0182584978796203,-4.003124670089546,0,1,-0.4981529368304396,0.4981529368304396,0.8680038456546284,-0.06990366719157241,-0.9379075128462008,0.9379075128462008,1,positive,neutral,0,0,1
2020-06-26,0.1,0.06,0.1,5,2282.T,4839,0.0157057243232072,0.0055796652200867,0.0101260591031204,874140000000.0,27.49650638284037,4305.0,4315.0,4245.0,4285.0,3799.73193359375,376500.0,0.0118063891817077,0.0177114532233603,0.0353340444183232,0.027838204284775,0.0353340444183232,-3.3429083486938027,0,1,-0.08987394089687961,0.08987394089687961,-0.24819180112944975,1.4360250234007215,1.6842168245301712,1.6842168245301712,1,neutral,positive,0,0,1
2020-06-26,0.1,0.08,0.1,5,3861.T,4620,0.008008658008658,0.0103896103896103,-0.0023809523809523,541770344853.0,27.018108030608836,511.0,513.0,506.0,509.0,432.4556579589844,2841500.0,0.0159682597812358,0.0208857816751475,0.0301079334984362,0.0261964534511974,0.0301079334984362,-3.502966570579522,1,0,-0.10238095238095231,0.10238095238095231,-0.24819180112944975,-0.838969139971624,-0.5907773388421743,0.5907773388421743,1,neutral,neutral,0,0,1
2020-06-26,-0.25,-0.5,-0.5,4,4042.T,4036,0.0061942517343904,0.0116451932606541,-0.0054509415262636,947936067696.0,27.57755289778807,1450.0,1464.0,1441.0,1458.0,1157.647216796875,873400.0,0.0195804424360321,0.0164569238841564,0.0326613747948313,0.0276760864462651,0.0326613747948313,-3.4215620981790495,0,1,0.2445490584737364,0.2445490584737364,-1.2248629920655183,-1.3973925008275598,-0.17252950876204154,0.17252950876204154,1,negative,negative,0,1,0
2020-06-26,-0.5,-0.5,-0.5,7,4208.T,6505,0.0104534973097617,0.0109146810146041,-0.0004611837048424,1946647833000.0,28.29712994922501,1831.0,1841.0,1819.0,1833.0,1440.874267578125,323800.0,0.0127072706762763,0.0236928891444506,0.027309020353742,0.0233521219450041,0.027309020353742,-3.600538215478546,0,1,0.4995388162951576,0.4995388162951576,-1.9224852713055671,-0.4897680107700631,1.432717260535504,1.432717260535504,1,negative,neutral,0,0,1
2020-06-26,0.5,0.5,0.5,5,4543.T,4261,0.0178361886881013,0.0056324806383478,0.0122037080497535,798635280000.0,27.40617020791004,2099.5,2114.5,2085.0,2103.0,2000.1016845703125,3671200.0,0.0081494500653289,0.0174858864096772,0.0321945313626301,0.0259259836009656,0.0321945313626301,-3.435958674313802,0,1,-0.4877962919502465,0.4877962919502465,0.8680038456546284,1.813944179639303,0.9459403339846746,0.9459403339846746,1,positive,positive,0,1,0
2020-06-26,-0.2,-0.1833333333333333,-0.3,6,4661.T,4589,0.007626933972543,0.0108956199607757,-0.0032686859882327,1046336590320.0,27.676316217877435,2901.0,2904.0,2839.0,2877.0,2838.162841796875,6734000.0,-0.0086148597653753,0.0176542079720616,0.0249828151231504,0.0241385866180167,0.0249828151231504,-3.6895670855522376,0,1,0.1967313140117673,0.1967313140117673,-1.0853385362175083,-1.0004456667793489,0.08489286943815944,0.08489286943815944,1,negative,neutral,0,0,1
2020-06-26,-0.2,-0.0999999999999999,-0.05,6,5706.T,4602,0.0065189048239895,0.0171664493698392,-0.0106475445458496,1265681894000.0,27.8666321395149,2223.0,2237.0,2190.0,2209.0,1851.697265625,493700.0,0.0133027725788481,0.0238044348529452,0.0338403485771473,0.0303425162899202,0.0338403485771473,-3.3861014435540433,0,1,0.18935245545415041,0.18935245545415041,-1.0853385362175083,-2.342641616011992,-1.2573030797944837,1.2573030797944837,1,negative,negative,0,1,0
2020-06-26,-0.1,0.0,0.1,4,5713.T,3541,0.0110138378988986,0.0098842134990115,0.001129624399887,1757098188000.0,28.194684807465062,2992.5,3021.0,2970.0,3021.0,2503.98681640625,917100.0,0.024067814751933,0.0217768175978938,0.0359736268804723,0.0305664524162797,0.0359736268804723,-3.3249691956523044,1,0,0.101129624399887,0.101129624399887,-0.8062896245214889,-0.20040398820451297,0.6058856363169759,0.6058856363169759,1,neutral,neutral,0,0,1
2020-06-26,0.1,0.0666666666666666,0.1,3,6146.T,2837,0.0081071554458935,0.0049347902714134,0.00317236517448,314346705016.6016,26.473762369826485,8720.0,8846.6669921875,8680.0,8783.3330078125,8036.6298828125,629100.0,0.0213179013705464,0.0197296798313009,0.0361404774298926,0.0315836096686826,0.0361404774298926,-3.3203417833382796,0,1,-0.09682763482552001,0.09682763482552001,-0.24819180112944975,0.17116545869332322,0.41935725982277294,0.41935725982277294,1,neutral,neutral,0,0,1
2020-06-26,-0.2,-0.0428571428571428,0.0,7,6273.T,3193,0.006263701847792,0.010961478233636,-0.004697776385844,3778053520000.0,28.96023005113304,56200.0,56420.0,55770.0,56080.0,52146.4609375,130500.0,0.0066415979529186,0.020298399382112,0.0248475769062442,0.024276439275769,0.0248475769062442,-3.694995039996842,0,1,0.195302223614156,0.195302223614156,-1.0853385362175083,-1.2603936421719868,-0.17505510595447848,0.17505510595447848,1,negative,negative,0,1,0
2020-06-26,-0.1,-0.0833333333333333,-0.05,6,6367.T,5038,0.0091306073838824,0.0121079793568876,-0.0029773719730051,5034215775000.0,29.247278875251062,17055.0,17195.0,16960.0,17175.0,16087.0576171875,807000.0,0.018683111061255,0.0129137073534235,0.0251702953307126,0.0222386822369119,0.0251702953307126,-3.6820907364626443,0,1,0.0970226280269949,0.0970226280269949,-0.8062896245214889,-0.9474563747174258,-0.14116675019593694,0.14116675019593694,1,neutral,neutral,0,0,1
2020-06-26,0.0,0.0,0.0,4,6479.T,3721,0.0104810534802472,0.0061811341037355,0.0042999193765116,781969514505.0,27.385081592722877,1990.0,1990.0,1950.0,1959.0,1798.041259765625,787200.0,0.0025588827194522,0.0242329934492107,0.0369698350970648,0.0306448853707231,0.0369698350970648,-3.297652966496214,0,0,0.0042999193765116,0.0042999193765116,-0.5272407128254694,0.37626475293915723,0.9035054657646266,0.9035054657646266,1,neutral,positive,0,0,1
2020-06-26,-0.1,0.0142857142857142,0.0,7,6503.T,6378,0.0095641266854813,0.013327061774851,-0.0037629350893697,2981388588500.0,28.723410277211183,1387.0,1397.0,1384.5,1388.5,1227.4571533203125,3708400.0,0.0083514439561462,0.0192406566384542,0.0250413789615852,0.0220373764590343,0.0250413789615852,-3.687225663915709,0,1,0.0962370649106303,0.0962370649106303,-0.8062896245214889,-1.0903483443111164,-0.2840587197896275,0.2840587197896275,1,neutral,neutral,0,0,1
2020-06-26,-0.1,-0.075,-0.0499999999999999,4,6674.T,3626,0.0082735797021511,0.0118587975730832,-0.0035852178709321,780000564000.0,27.38256047970671,1880.0,1898.0,1864.0,1886.0,1682.6710205078125,313800.0,0.0134335941753254,0.0222907362687706,0.0388551690640555,0.031087193161037,0.0388551690640555,-3.2479141591772516,0,1,0.0964147821290679,0.0964147821290679,-0.8062896245214889,-1.0580220259743036,-0.2517324014528147,0.2517324014528147,1,neutral,neutral,0,0,1
2020-06-26,-0.5,-0.5,-0.6,4,6724.T,3425,0.0151824817518248,0.0090510948905109,0.0061313868613138,489952237828.0,26.917573749479796,1254.0,1254.0,1225.0,1226.0,1018.5614624023438,2327500.0,0.0016341268786141,0.0281091521297438,0.0427009055725129,0.0338166566226732,0.0427009055725129,-3.1535351511852525,1,0,0.5061313868613138,0.5061313868613138,-1.9224852713055671,0.7094041158986656,2.631889387204233,2.631889387204233,1,negative,positive,1,0,0
2020-06-26,-0.2,-0.2,-0.5,5,6752.T,4947,0.0060642813826561,0.0121285627653123,-0.0060642813826561,2299737187500.0,28.463815966030413,928.7000122070312,941.7999877929688,927.5,937.5,820.4678955078125,7854400.0,0.0137327226750476,0.0223796773025946,0.030586464207735,0.0283699961193454,0.030586464207735,-3.4871977140401733,0,1,0.1939357186173439,0.1939357186173439,-1.0853385362175083,-1.5089574894128424,-0.42361895319533405,0.42361895319533405,1,negative,negative,0,1,0
2020-06-26,-0.1,-0.1956521739130435,0.0,23,6758.T,23502,0.0056165432729129,0.0143392051740277,-0.0087226619011147,1898538538845.2148,28.272105516041,1506.4000244140625,1510.800048828125,1498.800048828125,1503.800048828125,1454.1998291015625,20696000.0,-0.0047652250104512,0.0140494784052461,0.0212315422730964,0.020902962735321,0.0212315422730964,-3.8522673599754422,0,1,0.0912773380988853,0.0912773380988853,-0.8062896245214889,-1.9925102686853131,-1.1862206441638241,1.1862206441638241,1,neutral,negative,0,0,1
2020-06-26,-0.1,-0.2,-0.25,4,6857.T,3866,0.0106052767718572,0.0124159337816864,-0.0018106570098292,305836427500.0,26.446316245322063,1507.5,1535.0,1507.5,1532.5,1447.0108642578125,8995600.0,0.0250836010498234,0.0267579665429408,0.0444144742023359,0.037459684198174,0.0444144742023359,-3.1141898671208557,0,1,0.0981893429901708,0.0981893429901708,-0.8062896245214889,-0.7352338357900022,0.07105578873148666,0.07105578873148666,1,neutral,neutral,0,0,1
2020-06-26,-0.2,-0.15,-0.15,4,6952.T,3203,0.0103028410864814,0.0090540118638776,0.0012488292226038,499571837298.0,26.93701724310856,1850.0,1879.0,1839.0,1857.0,1556.3807373046875,1103400.0,0.0158645385510152,0.0317145294400123,0.035191667894074,0.029772585826619,0.035191667894074,-3.3469459319524564,1,0,0.20124882922260381,0.20124882922260381,-1.0853385362175083,-0.17872092856457353,0.9066176076529348,0.9066176076529348,1,negative,neutral,0,0,1
2020-06-26,-0.4,-0.4,-0.4,5,6963.T,4502,0.0091070635273211,0.0124389160373167,-0.0033318525099955,203836500000.0,26.04058403885313,1785.0,1802.5,1767.5,1797.5,1600.4122314453125,1959600.0,0.0084153208388662,0.0257056685082135,0.0330788848706809,0.0293307901620618,0.0330788848706809,-3.4088601194709955,0,1,0.3966681474900045,0.3966681474900045,-1.6434363596095478,-1.0119354993835568,0.6315008602259911,0.6315008602259911,1,negative,neutral,0,0,1
2020-06-26,-0.2,-0.1166666666666666,-0.05,6,6981.T,5378,0.0078095946448493,0.011714391967274,-0.0039047973224246,481011574334.7168,26.8991571698286,2134.0,2143.0,2123.666748046875,2135.333251953125,1930.7099609375,4320300.0,0.0029744817042043,0.01597766377878,0.0237397989666853,0.022375554695086,0.0237397989666853,-3.7406023579626155,0,1,0.1960952026775754,0.1960952026775754,-1.0853385362175083,-1.1161527303240228,-0.030814194106514536,0.030814194106514536,1,negative,neutral,0,0,1
2020-06-26,-0.1,-0.025,-0.05,4,7011.T,3775,0.0095364238410596,0.0124503311258278,-0.0029139072847682,848640913145.5536,27.466901981073725,255.0500030517578,256.6499938964844,250.1999969482422,251.5500030517578,225.6430511474609,18055000.0,-0.0019837166912689,0.024384778313112,0.0284039766716888,0.0229542338322977,0.0284039766716888,-3.561226119966359,0,1,0.0970860927152318,0.0970860927152318,-0.8062896245214889,-0.9359123063759953,-0.12962268185450643,0.12962268185450643,1,neutral,neutral,0,0,1
2020-06-26,-0.5,-0.2142857142857142,0.0,7,7269.T,2604,0.0126728110599078,0.0145929339477726,-0.0019201228878648,464854250000.0,26.864989752540698,940.0,952.75,935.0,946.75,846.6630249023438,6262400.0,0.0144656344100175,0.0295641597476923,0.045901188644629,0.0363037008731081,0.045901188644629,-3.0812642658537976,0,1,0.4980798771121352,0.4980798771121352,-1.9224852713055671,-0.7551454057071288,1.1673398655984384,1.1673398655984384,1,negative,neutral,0,0,1
2020-06-26,-0.5,-0.5,-0.5,4,7731.T,3704,0.0105291576673866,0.0132289416846652,-0.0026997840172786,367205164000.0,26.629186558774688,940.0,941.0,911.0,916.0,775.966552734375,2096400.0,-0.0086580569288199,0.0313425028814253,0.0299566462682169,0.0252107848681433,0.0299566462682169,-3.50800406691209,0,1,0.4973002159827214,0.4973002159827214,-1.9224852713055671,-0.8969638186096413,1.025521452695926,1.025521452695926,1,negative,neutral,0,0,1
2020-06-26,0.2,0.24,0.5,5,7912.T,4980,0.010441767068273,0.0088353413654618,0.0016064257028112,846857360000.0,27.464798111277243,1238.5,1253.5,1228.5,1244.5,1116.8282470703125,1114400.0,0.0238584731790254,0.0186066638569453,0.0310935732036764,0.0252848403586814,0.0310935732036764,-3.4707541305513505,0,1,-0.19839357429718882,0.19839357429718882,0.030857110566569822,-0.11367502160667758,-0.1445321321732474,0.1445321321732474,1,positive,neutral,0,0,1
2020-06-26,-0.2,-0.04,0.0,15,8316.T,14013,0.004995361450082,0.0074216798686933,-0.0024263184186112,1448464369413.0708,28.00152505558822,1022.6666870117188,1032.3333740234375,1018.6666870117188,1024.3333740234375,802.84716796875,16240800.0,0.0168763692409357,0.0241479381134837,0.0257780469255668,0.0221492565752849,0.0257780469255668,-3.658232043628532,0,1,0.1975736815813888,0.1975736815813888,-1.0853385362175083,-0.8472211089588404,0.2381174272586679,0.2381174272586679,1,negative,neutral,0,0,1
2020-06-26,0.1,0.02,0.0,10,8354.T,9004,0.0045535317636605,0.0065526432696579,-0.0019991115059973,1494264618000.0,28.03265530743712,1750.0,1755.0,1733.0,1738.0,1410.66748046875,426700.0,0.0145942566962482,0.0249008493266723,0.0313362152953719,0.0265304760600929,0.0313362152953719,-3.4629808120980456,1,0,-0.1019991115059973,0.1019991115059973,-0.24819180112944975,-0.7695132381388113,-0.5213214370093616,0.5213214370093616,1,neutral,neutral,0,0,1
2020-06-26,0.2,0.0733333333333333,0.0,15,8411.T,13542,0.0063506129079899,0.0059813912272928,0.000369221680697,33490842450000.0,31.142293157688503,1328.0,1348.0,1325.0,1338.0,1053.306396484375,7883310.0,0.015174284201965,0.0225566265200668,0.0245583593464727,0.0227422588574176,0.0245583593464727,-3.706702979788256,0,1,-0.199630778319303,0.199630778319303,0.030857110566569822,-0.33871934436874934,-0.36957645493531915,0.36957645493531915,1,positive,neutral,0,0,1
2020-06-26,0.1,0.0,0.0,24,8601.T,12211,0.0097453116042912,0.0132667267218082,-0.0035214151175169,798066264954.712,27.40545746973905,456.2999877929688,459.2999877929688,453.0,456.2000122070313,347.01666259765625,4198200.0,0.0176223146897904,0.0194831357618798,0.028670850955183,0.0252870157519187,0.028670850955183,-3.5518743184954866,1,0,-0.1035214151175169,0.1035214151175169,-0.24819180112944975,-1.0464164644209695,-0.7982246632915198,0.7982246632915198,1,neutral,neutral,0,0,1
2020-06-26,0.1,0.0307692307692307,0.0,13,8630.T,12963,0.0035485612898248,0.0077142636735323,-0.0041657023837074,511575196432.6172,26.96076042313141,1236.3333740234375,1241.6666259765625,1225.0,1231.6666259765625,992.9044189453124,2779800.0,0.0112203198037301,0.0269147061694724,0.0365239583378624,0.0288449754578757,0.0365239583378624,-3.309786840907086,1,0,-0.10416570238370741,0.10416570238370741,-0.24819180112944975,-1.1636107095837807,-0.9154189084543309,0.9154189084543309,1,neutral,negative,0,0,1
2020-06-26,-0.1,-0.0666666666666666,0.0,12,8766.T,11319,0.0025620637865535,0.0075978443325382,-0.0050357805459846,1207745794823.7305,27.819776758548105,1553.6666259765625,1603.6666259765625,1551.6666259765625,1594.3333740234375,1303.9835205078125,5884200.0,0.0263949351272401,0.0221684714130163,0.0268620538531088,0.0217028615160902,0.0268620538531088,-3.61704062569089,0,1,0.09496421945401541,0.09496421945401541,-0.8062896245214889,-1.3218757550248197,-0.5155861305033308,0.5155861305033308,1,neutral,negative,0,0,1
2020-06-26,0.2,0.1857142857142857,0.2,7,8801.T,6753,0.0096253516955427,0.0109580926995409,-0.0013327410039982,635337526496.0938,27.177422232412056,644.1666870117188,647.8333129882812,639.3333129882812,640.8333129882812,569.6785278320312,14850600.0,0.0099816380019019,0.0233018714363978,0.0345061885223072,0.0287675846285263,0.0345061885223072,-3.366616593572856,1,0,-0.2013327410039982,0.2013327410039982,0.030857110566569822,-0.6483021075164385,-0.6791592180830083,0.6791592180830083,1,positive,neutral,0,0,1
2020-06-26,0.14,0.1125,0.15,8,8802.T,6695,0.0161314413741598,0.0100074682598954,0.0061239731142643,2233672780500.0,28.434668333376514,1587.5,1614.0,1582.5,1606.5,1457.509033203125,5261600.0,0.0142044001838153,0.0314925722825696,0.0363035702727213,0.0299761436250244,0.0363035702727213,-3.315839187927409,0,1,-0.13387602688573572,0.13387602688573572,-0.1365722364510419,0.7080555738198636,0.8446278102709055,0.8446278102709055,1,positive,positive,0,1,0
2020-06-26,0.1,0.0333333333333333,0.05,6,9005.T,5482,0.0116745713243341,0.0085735133163079,0.0031010580080262,1948343101000.0,28.29800043551664,1557.0,1566.0,1541.0,1559.0,1465.53662109375,1147100.0,0.0169602132167228,0.0216411819704649,0.0273380542033177,0.0218784402473759,0.0273380542033177,-3.599475620543944,0,1,-0.09689894199197381,0.09689894199197381,-0.24819180112944975,0.1581948631441305,0.4063866642735803,0.4063866642735803,1,neutral,neutral,0,0,1
2020-06-26,-0.2,-0.08,0.0,5,9007.T,4371,0.0123541523678792,0.0073209791809654,0.0050331731869137,2008311375000.0,28.328315372967428,2712.0,2741.0,2695.0,2725.0,2531.62109375,768300.0,0.0088857076113879,0.01556236094596,0.0287465125576972,0.0231511349214698,0.0287465125576972,-3.5492388214374686,1,0,0.20503317318691372,0.20503317318691372,-1.0853385362175083,0.5096417903760898,1.594980326593598,1.594980326593598,1,negative,positive,1,0,0
2020-06-26,-0.5,-0.4166666666666667,-0.5,6,9008.T,5663,0.0109482606392371,0.0056507151686385,0.0052975454705986,4113626572800.0,29.045326133180463,6340.0,6440.0,6290.0,6400.0,5946.69140625,186000.0,0.0191083697963343,0.0166047843502399,0.0311961224220917,0.0247223848195796,0.0311961224220917,-3.467461473233481,1,0,0.5052975454705986,0.5052975454705986,-1.9224852713055671,0.5577304487343625,2.4802157200399297,2.4802157200399297,1,negative,positive,1,0,0
2020-06-26,0.0,0.04,0.1,5,9009.T,5029,0.0101411811493338,0.0031815470272419,0.0069596341220918,401717630000.0,26.719015265822563,1151.6666259765625,1168.3333740234375,1141.6666259765625,1165.0,1116.7476806640625,1412400.0,0.0279409600066518,0.0197003356300838,0.0309042767671553,0.0265359973736781,0.0309042767671553,-3.4768606979517065,0,0,0.0069596341220918,0.0069596341220918,-0.5272407128254694,0.8600602247939543,1.3873009376194236,1.3873009376194236,1,neutral,positive,0,0,1
2020-06-26,-0.2,-0.3125,-0.5,8,9501.T,8083,0.0054435234442657,0.0129902264010887,-0.0075467029568229,539957712000.0,27.014756662327144,339.0,340.0,334.0,336.0,336.0,4948200.0,0.0059880239520957,0.0199225330902882,0.0308985695262664,0.0239790437740818,0.0308985695262664,-3.477045389798358,0,1,0.19245329704317712,0.19245329704317712,-1.0853385362175083,-1.7786062726718561,-0.6932677364543478,0.6932677364543478,1,negative,negative,0,1,0
2020-06-26,0.2,0.08,0.1,5,9502.T,4401,0.0059077482390365,0.0049988638945694,0.0009088843444671,1041492000000.0,27.67167541638894,1386.5,1386.5,1366.5,1374.0,1136.6800537109375,2139300.0,0.0014576049162573,0.0094395432046412,0.0261487073152278,0.0206520492650992,0.0261487073152278,-3.6439555231451703,0,1,-0.19909111565553292,0.19909111565553292,0.030857110566569822,-0.24055605317561132,-0.27141316374218116,0.27141316374218116,1,positive,neutral,0,0,1
2020-06-26,0.1,0.05,0.05,4,9503.T,3837,0.0018243419338024,0.0093823299452697,-0.0075579880114672,973935487500.0,27.60461090379575,1018.5,1038.0,1018.5,1037.5,855.89990234375,2561700.0,0.0216643136608054,0.0159154272029773,0.0282867652980339,0.0227320152115984,0.0282867652980339,-3.565361241032021,1,0,-0.10755798801146721,0.10755798801146721,-0.24819180112944975,-1.7806589959368675,-1.5324671948074178,1.5324671948074178,1,neutral,negative,0,0,1
